Date,Open,High,Low,Close,Adj. Close,Volume
"Aug 27, 2024","1,213.30","1,232.50","1,208.90","1,226.35","1,216.96","16,295,325"
"Aug 26, 2024","1,205.55","1,214.95","1,201.05","1,213.30","1,204.01","10,920,226"
"Aug 23, 2024","1,193.00","1,205.00","1,188.55","1,203.50","1,194.28","7,518,309"
"Aug 22, 2024","1,182.00","1,192.60","1,176.60","1,191.10","1,181.98","8,564,142"
"Aug 21, 2024","1,177.00","1,178.65","1,165.10","1,174.85","1,165.85","17,234,142"
"Aug 20, 2024","1,174.20","1,189.80","1,170.00","1,179.45","1,170.42","10,427,061"
"Aug 19, 2024","1,191.00","1,195.75","1,173.30","1,175.90","1,166.90","6,686,394"
"Aug 16, 2024","1,170.00","1,193.00","1,165.65","1,187.25","1,178.16","10,961,370"
"Aug 14, 2024","1,167.00","1,170.05","1,153.00","1,161.65","1,152.76","13,431,801"
"Aug 13, 2024","1,183.20","1,189.25","1,163.60","1,168.35","1,159.40","13,117,927"
"Aug 12, 2024","1,171.00","1,178.25","1,156.00","1,172.80","1,163.82","10,860,455"
"Aug 9, 2024","1,176.55","1,180.95","1,169.00","1,171.60","1,152.71","8,687,307"
"Aug 8, 2024","1,166.95","1,174.40","1,158.90","1,164.60","1,145.82","10,806,438"
"Aug 7, 2024","1,178.95","1,179.80","1,161.60","1,172.45","1,153.54","15,753,644"
"Aug 6, 2024","1,175.00","1,187.70","1,161.50","1,166.85","1,148.03","13,575,619"
"Aug 5, 2024","1,182.00","1,188.90","1,167.00","1,172.60","1,153.69","14,306,771"
"Aug 2, 2024","1,197.00","1,201.65","1,190.10","1,196.55","1,177.25","10,735,395"
"Aug 1, 2024","1,212.50","1,222.65","1,206.90","1,210.10","1,190.58","8,725,046"
"Jul 31, 2024","1,219.00","1,224.65","1,211.00","1,214.90","1,195.31","22,297,629"
"Jul 30, 2024","1,213.00","1,230.85","1,204.40","1,209.45","1,189.95","23,972,277"
"Jul 29, 2024","1,215.15","1,242.75","1,204.15","1,212.70","1,193.14","28,458,261"
"Jul 26, 2024","1,190.00","1,220.00","1,185.95","1,207.20","1,187.73","19,309,265"
"Jul 25, 2024","1,205.50","1,218.25","1,190.60","1,197.90","1,178.58","14,154,461"
"Jul 24, 2024","1,225.00","1,233.65","1,202.05","1,223.00","1,203.28","20,122,521"
"Jul 23, 2024","1,241.15","1,248.65","1,212.50","1,226.75","1,206.97","19,369,832"
"Jul 22, 2024","1,240.00","1,245.30","1,232.90","1,241.15","1,221.13","9,958,965"
"Jul 19, 2024","1,244.00","1,250.50","1,240.25","1,248.65","1,228.51","7,958,817"
"Jul 18, 2024","1,234.90","1,256.45","1,231.70","1,250.30","1,230.14","10,999,632"
"Jul 16, 2024","1,230.00","1,245.00","1,229.00","1,239.90","1,219.90","12,320,605"
"Jul 15, 2024","1,233.10","1,238.45","1,224.05","1,229.95","1,210.11","15,612,671"
"Jul 12, 2024","1,235.90","1,252.90","1,230.10","1,232.90","1,213.02","12,208,290"
"Jul 11, 2024","1,246.35","1,257.80","1,225.05","1,238.45","1,218.48","11,307,116"
"Jul 10, 2024","1,252.75","1,252.75","1,236.35","1,243.20","1,223.15","18,226,503"
"Jul 9, 2024","1,234.95","1,250.20","1,229.30","1,248.25","1,228.12","13,366,874"
"Jul 8, 2024","1,228.90","1,239.50","1,216.90","1,235.05","1,215.13","6,617,190"
"Jul 5, 2024","1,225.00","1,242.60","1,220.85","1,233.40","1,213.51","9,535,575"
"Jul 4, 2024","1,229.00","1,234.95","1,214.30","1,233.00","1,213.12","15,275,791"
"Jul 3, 2024","1,196.85","1,215.85","1,179.45","1,201.60","1,182.22","22,330,897"
"Jul 2, 2024","1,217.00","1,217.00","1,185.55","1,190.60","1,171.40","16,153,925"
"Jul 1, 2024","1,199.60","1,215.35","1,192.05","1,211.85","1,192.31","8,636,894"
"Jun 28, 2024","1,227.00","1,227.00","1,196.35","1,199.60","1,180.25","12,507,092"
"Jun 27, 2024","1,228.35","1,235.00","1,209.10","1,219.90","1,200.23","20,516,632"
"Jun 26, 2024","1,202.00","1,222.85","1,193.85","1,218.00","1,198.36","25,403,461"
"Jun 25, 2024","1,170.25","1,206.00","1,167.65","1,197.95","1,178.63","27,309,845"
"Jun 24, 2024","1,154.65","1,175.65","1,152.65","1,170.10","1,151.23","12,210,295"
"Jun 21, 2024","1,163.55","1,169.90","1,150.65","1,158.65","1,139.96","69,259,425"
"Jun 20, 2024","1,154.05","1,160.00","1,135.50","1,156.80","1,138.14","15,475,933"
"Jun 19, 2024","1,127.95","1,165.55","1,126.15","1,144.45","1,125.99","34,309,514"
"Jun 18, 2024","1,113.95","1,135.05","1,101.20","1,122.85","1,104.74","18,306,176"
"Jun 14, 2024","1,114.00","1,114.00","1,099.45","1,105.65","1,087.82","11,377,979"
"Jun 13, 2024","1,122.20","1,123.20","1,105.00","1,107.35","1,089.49","12,494,254"
"Jun 12, 2024","1,121.00","1,133.40","1,112.00","1,119.55","1,101.50","16,096,514"
"Jun 11, 2024","1,119.75","1,129.05","1,111.00","1,118.20","1,100.17","12,250,002"
"Jun 10, 2024","1,116.00","1,133.20","1,115.10","1,123.80","1,105.68","10,851,455"
"Jun 7, 2024","1,110.40","1,128.30","1,103.60","1,121.70","1,103.61","17,197,635"
"Jun 6, 2024","1,118.00","1,118.00","1,096.60","1,110.40","1,092.49","18,574,162"
"Jun 5, 2024","1,085.00","1,123.25","1,051.05","1,108.65","1,090.77","42,172,104"
"Jun 4, 2024","1,157.90","1,159.40","1,053.55","1,071.45","1,054.17","43,476,837"
"Jun 3, 2024","1,170.00","1,173.00","1,136.30","1,160.00","1,141.29","25,699,977"
"May 31, 2024","1,118.00","1,130.60","1,111.25","1,121.05","1,102.97","26,197,718"
"May 30, 2024","1,097.00","1,121.00","1,096.90","1,113.70","1,095.74","15,255,387"
"May 29, 2024","1,115.05","1,123.55","1,098.50","1,102.00","1,084.23","19,268,547"
"May 28, 2024","1,132.50","1,135.20","1,125.00","1,126.95","1,108.78","9,311,718"
"May 27, 2024","1,131.90","1,147.80","1,121.55","1,129.80","1,111.58","11,599,857"
"May 24, 2024","1,130.00","1,135.00","1,124.15","1,131.95","1,113.70","6,312,670"
"May 23, 2024","1,115.55","1,137.00","1,111.40","1,134.50","1,116.20","13,787,687"
"May 22, 2024","1,125.00","1,125.90","1,098.10","1,111.10","1,093.18","17,527,411"
"May 21, 2024","1,122.20","1,133.80","1,116.25","1,120.95","1,102.87","10,452,900"
"May 17, 2024","1,131.05","1,144.00","1,120.60","1,130.50","1,112.27","8,641,784"
"May 16, 2024","1,133.00","1,136.55","1,112.80","1,131.05","1,112.81","14,265,565"
"May 15, 2024","1,122.10","1,127.80","1,113.50","1,124.35","1,106.22","10,743,423"
"May 14, 2024","1,125.90","1,127.90","1,118.55","1,120.55","1,102.48","8,944,262"
"May 13, 2024","1,112.40","1,130.65","1,106.70","1,128.00","1,109.81","9,707,983"
"May 10, 2024","1,118.00","1,128.90","1,112.05","1,117.05","1,099.04","8,573,656"
"May 9, 2024","1,120.55","1,128.85","1,110.00","1,115.70","1,097.71","12,229,853"
"May 8, 2024","1,126.55","1,132.00","1,116.05","1,123.00","1,104.89","19,913,090"
"May 7, 2024","1,147.95","1,152.75","1,126.30","1,131.90","1,113.65","15,097,728"
"May 6, 2024","1,141.55","1,158.45","1,138.10","1,146.30","1,127.81","14,970,524"
"May 3, 2024","1,141.30","1,157.40","1,135.45","1,142.05","1,123.63","19,933,604"
"May 2, 2024","1,143.00","1,155.50","1,133.25","1,139.45","1,121.07","25,118,334"
"Apr 30, 2024","1,159.95","1,169.55","1,146.75","1,150.40","1,131.85","29,568,491"
"Apr 29, 2024","1,108.00","1,163.45","1,107.90","1,160.15","1,141.44","28,578,063"
"Apr 26, 2024","1,112.15","1,120.00","1,102.75","1,107.90","1,090.03","14,190,059"
"Apr 25, 2024","1,090.00","1,125.65","1,089.95","1,113.75","1,095.79","19,905,338"
"Apr 24, 2024","1,092.25","1,098.40","1,089.00","1,096.75","1,079.06","5,461,309"
"Apr 23, 2024","1,100.00","1,100.00","1,082.70","1,090.25","1,072.67","9,848,215"
"Apr 22, 2024","1,078.80","1,088.70","1,070.35","1,086.65","1,069.13","10,346,714"
"Apr 19, 2024","1,052.95","1,072.00","1,048.10","1,067.25","1,050.04","11,284,433"
"Apr 18, 2024","1,074.00","1,078.05","1,050.45","1,055.45","1,038.43","16,564,216"
"Apr 16, 2024","1,070.55","1,074.60","1,062.70","1,067.05","1,049.84","11,278,092"
"Apr 15, 2024","1,100.20","1,106.15","1,076.60","1,078.35","1,060.96","10,526,597"
"Apr 12, 2024","1,103.50","1,111.85","1,095.80","1,104.40","1,086.59","12,216,657"
"Apr 10, 2024","1,110.95","1,116.55","1,105.15","1,109.40","1,091.51","10,598,000"
"Apr 9, 2024","1,091.95","1,115.25","1,088.30","1,107.05","1,089.20","12,298,463"
"Apr 8, 2024","1,078.35","1,091.75","1,076.30","1,087.15","1,069.62","8,023,461"
"Apr 5, 2024","1,070.00","1,086.00","1,067.45","1,083.40","1,065.93","15,340,637"
"Apr 4, 2024","1,084.75","1,085.80","1,063.45","1,078.85","1,061.45","21,419,689"
"Apr 3, 2024","1,075.00","1,083.65","1,072.25","1,077.20","1,059.83","15,477,184"
"Apr 2, 2024","1,094.45","1,094.45","1,079.25","1,081.20","1,063.76","14,380,396"
"Apr 1, 2024","1,096.05","1,102.95","1,094.45","1,099.65","1,081.92","10,848,191"
"Mar 28, 2024","1,085.00","1,105.05","1,085.00","1,093.30","1,075.67","22,070,566"
"Mar 27, 2024","1,083.70","1,092.50","1,079.55","1,083.75","1,066.27","26,907,245"
"Mar 26, 2024","1,081.00","1,089.15","1,076.95","1,083.70","1,066.22","13,367,635"
"Mar 22, 2024","1,081.15","1,093.70","1,078.70","1,090.30","1,072.72","17,214,415"
"Mar 21, 2024","1,092.00","1,100.00","1,079.15","1,081.80","1,064.35","19,992,607"
"Mar 20, 2024","1,080.00","1,090.00","1,067.50","1,084.50","1,067.01","18,725,251"
"Mar 19, 2024","1,078.45","1,088.75","1,075.25","1,083.95","1,066.47","16,708,715"
"Mar 18, 2024","1,075.05","1,084.80","1,060.05","1,081.20","1,063.76","8,769,440"
"Mar 15, 2024","1,072.00","1,086.25","1,070.00","1,080.35","1,062.93","66,192,734"
"Mar 14, 2024","1,080.00","1,097.10","1,075.05","1,083.60","1,066.12","14,231,421"
"Mar 13, 2024","1,077.15","1,089.65","1,073.15","1,083.95","1,066.47","24,855,870"
"Mar 12, 2024","1,077.05","1,094.80","1,055.65","1,076.85","1,059.48","21,785,435"
"Mar 11, 2024","1,087.95","1,087.95","1,076.75","1,078.70","1,061.30","13,310,362"
"Mar 7, 2024","1,094.95","1,095.00","1,082.70","1,087.95","1,070.40","9,963,926"
"Mar 6, 2024","1,080.30","1,113.55","1,080.30","1,097.10","1,079.41","21,796,484"
"Mar 5, 2024","1,086.20","1,099.50","1,076.50","1,088.05","1,070.50","9,222,544"
"Mar 4, 2024","1,081.00","1,095.00","1,080.10","1,092.35","1,074.73","11,424,581"
"Mar 1, 2024","1,055.00","1,089.95","1,054.00","1,086.90","1,069.37","14,909,562"
"Feb 29, 2024","1,043.05","1,060.70","1,038.50","1,052.20","1,035.23","20,944,844"
"Feb 28, 2024","1,063.00","1,064.85","1,042.15","1,046.20","1,029.33","7,730,332"
"Feb 27, 2024","1,050.75","1,066.20","1,046.50","1,060.20","1,043.10","10,580,973"
"Feb 26, 2024","1,053.10","1,062.30","1,050.50","1,054.20","1,037.20","7,875,941"
"Feb 23, 2024","1,070.00","1,070.00","1,057.65","1,061.30","1,044.18","13,142,759"
"Feb 22, 2024","1,056.00","1,066.00","1,040.30","1,062.70","1,045.56","13,432,573"
"Feb 21, 2024","1,056.80","1,064.00","1,048.00","1,051.95","1,034.99","15,946,325"
"Feb 20, 2024","1,041.05","1,052.65","1,033.25","1,048.75","1,031.84","11,293,528"
"Feb 19, 2024","1,023.35","1,046.00","1,023.35","1,043.75","1,026.92","9,388,255"
"Feb 16, 2024","1,023.20","1,026.20","1,016.90","1,023.25","1,006.75","7,159,395"
"Feb 15, 2024","1,022.85","1,026.65","1,006.60","1,016.65","1,000.25","10,069,878"
"Feb 14, 2024","1,009.55","1,035.70","1,007.55","1,022.70","1,006.21","17,878,720"
"Feb 13, 2024","1,006.00","1,027.05","1,000.30","1,019.80","1,003.35","18,706,292"
"Feb 12, 2024","1,010.40","1,012.20",985.25,996.10,980.04,"8,050,066"
"Feb 9, 2024",988.85,"1,013.75",985.50,"1,010.70",994.40,"12,799,837"
"Feb 8, 2024","1,024.10","1,028.25",985.25,989.30,973.35,"20,565,502"
"Feb 7, 2024","1,028.00","1,031.55","1,013.00","1,022.15","1,005.67","16,410,895"
"Feb 6, 2024","1,023.55","1,034.90","1,016.70","1,026.40","1,009.85","12,886,927"
"Feb 5, 2024","1,022.50","1,026.45","1,012.10","1,023.50","1,006.99","12,948,430"
"Feb 2, 2024","1,037.10","1,050.00","1,021.65","1,024.00","1,007.49","14,774,650"
"Feb 1, 2024","1,033.95","1,033.95","1,017.40","1,025.15","1,008.62","13,058,880"
"Jan 31, 2024","1,016.80","1,039.00","1,003.25","1,028.15","1,011.57","25,627,447"
"Jan 30, 2024","1,014.95","1,023.85","1,008.00","1,016.90","1,000.50","16,085,742"
"Jan 29, 2024","1,020.00","1,032.00","1,010.00","1,016.40","1,000.01","14,078,922"
"Jan 25, 2024",998.40,"1,015.10",988.15,"1,009.95",993.66,"28,315,035"
"Jan 24, 2024","1,029.45","1,035.95",996.65,999.20,983.09,"34,578,943"
"Jan 23, 2024","1,059.10","1,059.40","1,021.20","1,029.05","1,012.45","50,797,448"
"Jan 19, 2024",991.30,"1,010.90",987.55,999.20,983.09,"23,271,148"
"Jan 18, 2024",973.95,994.30,970.15,986.35,970.44,"17,902,484"
"Jan 17, 2024",987.90,"1,007.80",976.75,981.75,965.92,"41,914,771"
"Jan 16, 2024","1,006.10","1,015.80","1,004.60","1,009.05",992.78,"11,505,126"
"Jan 15, 2024","1,003.50","1,011.65",999.25,"1,009.85",993.56,"12,388,044"
"Jan 12, 2024",994.80,"1,008.70",991.75,"1,003.50",987.32,"12,255,743"
"Jan 11, 2024",995.30,998.50,986.85,991.15,975.17,"6,451,345"
"Jan 10, 2024",974.30,994.95,974.30,993.05,977.04,"9,409,181"
"Jan 9, 2024",986.25,995.00,975.40,979.75,963.95,"14,660,414"
"Jan 8, 2024",994.00,998.20,980.30,982.00,966.16,"8,393,164"
"Jan 5, 2024",988.00,998.30,983.80,993.70,977.67,"14,875,499"
"Jan 4, 2024",986.40,989.15,981.90,987.15,971.23,"22,789,140"
"Jan 3, 2024",984.70,988.00,975.10,984.05,968.18,"16,826,752"
"Jan 2, 2024",997.00,997.65,980.25,982.25,966.41,"16,263,825"
"Jan 1, 2024",991.55,"1,004.85",991.00,999.40,983.28,"7,683,792"
"Dec 29, 2023","1,004.05","1,008.55",993.70,996.60,980.53,"12,280,140"
"Dec 28, 2023","1,008.00","1,011.70",999.10,"1,005.90",989.68,"24,915,990"
"Dec 27, 2023",997.95,"1,004.90",992.00,"1,002.25",986.09,"12,996,468"
"Dec 26, 2023",994.90,997.50,989.90,995.10,979.05,"14,339,699"
"Dec 22, 2023","1,002.95","1,009.55",991.60,994.30,978.26,"20,881,976"
"Dec 21, 2023",996.55,"1,010.90",989.20,"1,004.40",988.20,"18,064,916"
"Dec 20, 2023","1,022.00","1,022.00","1,002.00","1,006.65",990.42,"16,490,281"
"Dec 19, 2023","1,025.50","1,025.50","1,012.60","1,015.45",999.07,"10,094,256"
"Dec 18, 2023","1,029.95","1,029.95","1,018.00","1,021.45","1,004.98","8,592,711"
"Dec 15, 2023","1,043.65","1,043.70","1,025.70","1,037.40","1,020.67","14,306,067"
"Dec 14, 2023","1,022.25","1,040.00","1,021.25","1,033.65","1,016.98","16,317,672"
"Dec 13, 2023","1,014.80","1,020.70","1,009.20","1,013.90",997.55,"15,887,040"
"Dec 12, 2023","1,017.10","1,021.00","1,008.60","1,015.70",999.32,"12,380,856"
"Dec 11, 2023","1,007.10","1,020.00","1,004.65","1,017.10","1,000.70","11,714,606"
"Dec 8, 2023",994.50,"1,012.85",993.25,"1,010.85",994.55,"16,116,363"
"Dec 7, 2023",996.35,"1,002.20",988.15,999.00,982.89,"11,841,945"
"Dec 6, 2023","1,014.00","1,016.25","1,000.25","1,003.25",987.07,"18,786,590"
"Dec 5, 2023","1,002.50","1,015.75",995.05,"1,013.45",997.11,"31,378,461"
"Dec 4, 2023",963.70,994.85,961.40,991.20,975.21,"33,131,257"
"Dec 1, 2023",935.95,952.00,933.00,946.70,931.43,"16,986,046"
"Nov 30, 2023",938.95,940.85,928.20,934.95,919.87,"23,950,292"
"Nov 29, 2023",930.90,941.10,926.00,939.60,924.45,"11,680,078"
"Nov 28, 2023",928.90,931.05,921.70,925.50,910.57,"14,231,987"
"Nov 24, 2023",921.50,930.40,920.20,929.40,914.41,"7,452,002"
"Nov 23, 2023",923.00,925.35,918.50,923.00,908.11,"5,534,614"
"Nov 22, 2023",923.25,925.20,914.75,922.75,907.87,"12,197,979"
"Nov 21, 2023",924.40,928.05,922.00,926.10,911.16,"8,989,572"
"Nov 20, 2023",922.00,926.75,917.50,921.45,906.59,"10,562,301"
"Nov 17, 2023",926.55,938.40,920.15,921.85,906.98,"10,956,653"
"Nov 16, 2023",939.00,946.20,934.00,936.00,920.91,"19,706,373"
"Nov 15, 2023",944.40,944.40,938.75,941.10,925.92,"19,492,138"
"Nov 13, 2023",940.90,940.90,932.00,934.45,919.38,"11,470,096"
"Nov 10, 2023",934.90,941.45,932.40,938.60,923.46,"9,560,455"
"Nov 9, 2023",934.00,942.35,933.00,937.35,922.23,"9,406,117"
"Nov 8, 2023",948.45,948.45,934.10,935.75,920.66,"17,606,074"
"Nov 7, 2023",943.60,950.45,930.45,948.10,932.81,"15,704,942"
"Nov 6, 2023",941.00,947.75,937.40,945.45,930.20,"10,338,367"
"Nov 3, 2023",928.55,934.50,926.80,933.80,918.74,"7,146,961"
"Nov 2, 2023",920.05,924.80,912.80,919.95,905.11,"9,747,311"
"Nov 1, 2023",913.80,917.60,909.30,914.05,899.31,"12,927,203"
"Oct 31, 2023",929.30,931.00,914.10,915.35,900.59,"17,211,107"
"Oct 30, 2023",909.10,926.30,908.20,924.90,909.98,"7,687,791"
"Oct 27, 2023",916.00,918.15,911.30,912.75,898.03,"8,645,505"
"Oct 26, 2023",914.30,916.60,899.00,908.65,894.00,"21,693,345"
"Oct 25, 2023",926.05,933.80,911.40,916.10,901.33,"12,593,434"
"Oct 23, 2023",942.00,944.80,925.40,929.95,914.95,"11,856,890"
"Oct 20, 2023",932.00,940.00,930.00,932.75,917.71,"6,586,576"
"Oct 19, 2023",936.00,945.00,934.00,935.75,920.66,"8,612,676"
"Oct 18, 2023",949.20,950.65,939.10,943.75,928.53,"12,000,153"
"Oct 17, 2023",955.40,960.95,951.50,953.90,938.52,"7,747,527"
"Oct 16, 2023",948.50,954.85,946.15,951.40,936.06,"5,763,024"
"Oct 13, 2023",949.95,957.40,944.55,951.30,935.96,"6,650,442"
"Oct 12, 2023",952.85,960.10,948.40,954.25,938.86,"7,836,818"
"Oct 11, 2023",954.90,962.05,950.75,953.10,937.73,"12,233,117"
"Oct 10, 2023",940.40,957.50,940.35,951.20,935.86,"11,452,715"
"Oct 9, 2023",940.25,942.05,936.30,938.60,923.46,"6,725,306"
"Oct 6, 2023",946.00,946.55,938.00,945.20,929.96,"6,355,755"
"Oct 5, 2023",935.20,943.95,934.55,940.85,925.68,"10,478,856"
"Oct 4, 2023",935.00,935.50,925.00,930.05,915.05,"17,334,739"
"Oct 3, 2023",951.60,951.60,939.00,940.30,925.14,"11,131,636"
"Sep 29, 2023",946.70,956.00,943.70,951.90,936.55,"10,447,334"
"Sep 28, 2023",945.50,947.25,934.75,942.60,927.40,"25,991,282"
"Sep 27, 2023",946.30,946.50,934.40,943.10,927.89,"15,152,973"
"Sep 26, 2023",958.95,958.95,947.10,948.70,933.40,"10,521,409"
"Sep 25, 2023",950.30,961.20,941.50,956.35,940.93,"8,997,098"
"Sep 22, 2023",956.50,960.90,947.40,950.30,934.97,"12,701,888"
"Sep 21, 2023",979.95,982.50,957.45,959.30,943.83,"19,742,813"
"Sep 20, 2023",981.55,996.00,980.65,987.15,971.23,"25,741,856"
"Sep 18, 2023",990.10,996.25,987.30,990.20,974.23,"16,713,222"
"Sep 15, 2023",990.35,997.50,988.60,992.45,976.44,"13,307,980"
"Sep 14, 2023",992.30,992.90,982.25,987.70,971.77,"11,464,188"
"Sep 13, 2023",989.80,994.85,980.55,989.80,973.84,"21,997,553"
"Sep 12, 2023",990.10,995.15,982.65,990.50,974.53,"20,959,591"
"Sep 11, 2023",974.95,982.00,969.35,978.25,962.47,"7,894,110"
"Sep 8, 2023",967.50,975.00,961.25,970.55,954.90,"13,086,915"
"Sep 7, 2023",957.40,969.50,954.70,965.65,950.08,"13,462,347"
"Sep 6, 2023",962.55,969.50,950.80,957.50,942.06,"30,802,100"
"Sep 5, 2023",964.10,970.00,962.25,968.40,952.78,"16,623,486"
"Sep 4, 2023",968.70,969.05,960.55,967.35,951.75,"9,512,956"
"Sep 1, 2023",956.90,973.05,952.80,968.70,953.08,"16,268,147"
"Aug 31, 2023",960.00,966.20,954.05,958.75,943.29,"36,675,400"
"Aug 30, 2023",970.45,975.90,955.40,958.90,943.44,"13,936,165"
"Aug 29, 2023",973.30,977.25,965.65,967.75,952.14,"13,209,913"
"Aug 28, 2023",969.95,975.00,965.05,970.55,954.90,"10,481,574"
"Aug 25, 2023",962.95,972.60,960.20,970.40,954.75,"10,275,758"
"Aug 24, 2023",972.50,982.40,966.75,968.95,953.32,"28,389,740"
"Aug 23, 2023",954.00,968.05,949.85,966.85,951.26,"14,707,331"
"Aug 22, 2023",956.40,956.95,949.30,952.00,936.65,"16,872,719"
"Aug 21, 2023",950.70,959.30,948.40,955.20,939.80,"13,358,017"
"Aug 18, 2023",947.90,955.00,946.00,950.65,935.32,"13,257,508"
"Aug 17, 2023",956.95,957.80,946.45,951.65,936.30,"27,077,611"
"Aug 16, 2023",954.45,959.80,946.60,956.50,941.07,"17,930,805"
"Aug 14, 2023",949.00,962.90,946.00,959.55,944.08,"19,026,691"
"Aug 11, 2023",963.40,963.50,950.00,952.85,937.48,"17,162,177"
"Aug 10, 2023",971.55,973.65,959.45,964.10,948.55,"24,858,441"
"Aug 9, 2023",974.95,975.30,963.60,972.70,957.01,"19,317,331"
"Aug 8, 2023",975.75,986.60,972.30,979.90,956.23,"23,784,778"
"Aug 7, 2023",970.95,981.50,968.20,975.65,952.08,"16,686,062"
"Aug 4, 2023",968.65,976.00,961.25,970.50,947.05,"20,582,882"
"Aug 3, 2023",976.55,983.00,960.05,965.00,941.69,"30,994,707"
"Aug 2, 2023",985.25,994.10,977.50,986.95,963.11,"15,787,996"
"Aug 1, 2023","1,001.65","1,003.70",990.45,994.55,970.52,"15,508,569"
"Jul 31, 2023",996.00,999.40,988.60,998.30,974.18,"14,303,116"
"Jul 28, 2023",988.00,998.70,977.05,996.20,972.13,"12,584,130"
"Jul 27, 2023","1,002.55","1,006.50",987.20,990.25,966.33,"25,932,395"
"Jul 26, 2023",993.10,997.75,990.00,996.45,972.38,"12,780,537"
"Jul 25, 2023",999.00,999.00,988.25,994.70,970.67,"29,325,327"
"Jul 24, 2023","1,004.95","1,008.70",990.10,992.00,968.03,"21,687,719"
"Jul 21, 2023",995.30,"1,001.45",988.80,997.00,972.91,"16,903,003"
"Jul 20, 2023",976.05,998.15,972.10,995.60,971.55,"26,487,838"
"Jul 19, 2023",980.00,980.00,967.55,973.45,949.93,"15,994,261"
"Jul 18, 2023",978.00,987.95,971.15,975.45,951.88,"29,709,508"
"Jul 17, 2023",962.90,973.80,952.85,968.70,945.30,"16,290,763"
"Jul 14, 2023",959.75,965.00,951.35,960.05,936.86,"12,871,569"
"Jul 13, 2023",947.70,959.25,942.20,955.70,932.61,"23,222,286"
"Jul 12, 2023",948.40,951.15,941.25,944.40,921.58,"21,511,161"
"Jul 11, 2023",948.40,952.70,941.90,944.95,922.12,"16,977,595"
"Jul 10, 2023",946.00,952.90,941.35,948.40,925.49,"12,069,184"
"Jul 7, 2023",953.00,955.05,943.80,946.40,923.54,"8,593,807"
"Jul 6, 2023",954.70,963.90,954.00,959.40,936.22,"16,334,427"
"Jul 5, 2023",942.05,964.75,941.00,958.00,934.86,"13,817,767"
"Jul 4, 2023",947.25,951.30,942.00,944.70,921.88,"14,041,699"
"Jul 3, 2023",937.00,945.75,936.50,942.55,919.78,"12,350,359"
"Jun 30, 2023",940.50,942.20,930.65,934.60,912.02,"13,843,218"
"Jun 28, 2023",944.00,944.00,934.30,937.45,914.80,"25,708,001"
"Jun 27, 2023",930.00,939.95,922.20,936.10,913.48,"13,422,726"
"Jun 26, 2023",927.10,931.80,923.20,927.45,905.04,"11,749,040"
"Jun 23, 2023",926.05,931.90,919.00,923.50,901.19,"8,767,733"
"Jun 22, 2023",924.40,935.55,920.70,925.75,903.38,"27,291,569"
"Jun 21, 2023",928.00,928.40,920.00,924.70,902.36,"9,210,553"
"Jun 20, 2023",920.95,928.55,914.80,925.55,903.19,"15,212,286"
"Jun 19, 2023",933.50,933.95,918.70,923.15,900.85,"19,351,375"
"Jun 16, 2023",929.30,937.75,927.00,934.20,911.63,"11,249,387"
"Jun 15, 2023",940.70,942.95,924.35,926.60,904.21,"19,366,819"
"Jun 14, 2023",946.05,946.95,936.25,939.80,917.09,"13,489,262"
"Jun 13, 2023",935.90,946.25,934.10,943.55,920.75,"13,528,776"
"Jun 12, 2023",938.00,943.50,933.30,935.95,913.34,"10,520,125"
"Jun 9, 2023",941.40,944.00,936.20,938.05,915.39,"12,253,128"
"Jun 8, 2023",936.60,950.50,935.20,937.90,915.24,"17,608,140"
"Jun 7, 2023",944.35,945.85,933.80,940.20,917.49,"16,486,469"
"Jun 6, 2023",946.50,947.80,938.10,942.10,919.34,"11,894,330"
"Jun 5, 2023",943.00,951.80,943.00,946.75,923.88,"10,751,684"
"Jun 2, 2023",943.00,944.65,935.05,938.15,915.48,"12,494,376"
"Jun 1, 2023",954.25,954.25,932.80,936.10,913.48,"21,650,700"
"May 31, 2023",949.50,952.00,940.50,949.15,926.22,"27,254,425"
"May 30, 2023",945.35,952.30,944.65,949.95,927.00,"18,483,624"
"May 29, 2023",953.85,957.60,946.80,948.15,925.24,"12,108,079"
"May 26, 2023",939.80,952.45,935.55,950.70,927.73,"10,957,182"
"May 25, 2023",937.00,941.60,932.95,939.85,917.14,"19,328,582"
"May 24, 2023",946.70,953.85,938.50,940.65,917.92,"18,049,620"
"May 23, 2023",952.00,958.85,945.00,953.40,930.37,"16,579,935"
"May 22, 2023",951.05,954.25,946.15,950.35,927.39,"15,509,525"
"May 19, 2023",951.45,956.00,941.60,954.30,931.24,"15,427,412"
"May 18, 2023",947.95,952.25,942.10,946.50,923.63,"21,550,141"
"May 17, 2023",947.30,948.40,935.80,939.35,916.66,"19,273,344"
"May 16, 2023",950.00,952.20,943.00,946.35,923.49,"19,612,293"
"May 15, 2023",943.75,949.00,938.20,945.75,922.90,"10,453,762"
"May 12, 2023",939.75,948.00,935.10,943.90,921.10,"13,873,480"
"May 11, 2023",940.05,947.00,933.85,939.20,916.51,"20,027,372"
"May 10, 2023",934.60,941.00,928.25,936.05,913.44,"25,910,923"
"May 9, 2023",941.00,945.00,931.80,934.40,911.83,"21,507,610"
"May 8, 2023",927.00,941.70,927.00,937.90,915.24,"18,623,913"
"May 5, 2023",925.00,942.45,923.45,926.95,904.56,"19,002,035"
